X,Y,Original Slide label,Static Predicted Probability,Static predicted zone,LITHOLOGY,LULC11_12,LULC15_16,PANCHAYATH_CODE,PANCHAYATH_NAME,HAND,TPI,ASPEC,DRAIN_DEN,NDBI,NDVI,SPI,TRI,TWI,ELEVATION,PLANCU,PROFCU,RRELIEF,GW_IDW,LINEAMENT_DEN,ROAD_DEN,SLOPE,D_RAINFALL,SOIL_T,SOIL_DEPTH,SOIL_TEXTURE,VILLAGE_BLK
77.22720337,9.564519882,0,0.003592196,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,8,2,2,4,4,2,3,6,5,6,3,3,3,2,5,2,1,Very deep,Clay,67
77.22399902,9.564539909,0,0.00374735,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,6,5,2,2,4,2,2,2,6,4,3,3,3,3,2,3,2,1,Very deep,Clay,67
77.22090149,9.564559937,0,0.004988614,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,8,5,2,2,4,2,4,1,6,7,4,3,3,3,1,2,2,1,Very deep,Clay,67
77.21779633,9.564579964,0,0.002858348,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,4,4,2,3,4,3,4,2,6,5,6,3,3,3,1,3,2,1,Very deep,Clay,67
77.21459961,9.564599991,0,0.00270092,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,4,3,1,4,3,4,3,2,6,6,6,3,3,3,1,2,2,1,Very deep,Clay,67
77.21150208,9.564620018,0,0.003287802,very low,Charnakite,Grassland - Temperate / Sub Tropical,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,5,10,2,3,3,4,4,1,6,6,5,3,3,3,1,4,2,1,Very deep,Clay,67
77.20829773,9.564640045,0,0.003034302,very low,Charnakite,Grassland - Temperate / Sub Tropical,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,6,10,2,3,3,2,4,1,6,6,5,3,3,3,1,3,2,1,Very deep,Clay,58
77.2052002,9.564660072,0,0.002714464,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,4,9,2,3,3,4,3,2,6,6,6,3,4,3,1,4,2,1,Very deep,Clay,58
77.20210266,9.564680099,0,0.006775971,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,9,2,3,4,4,2,4,5,4,6,3,4,4,2,2,2,1,Very deep,Clay,58
77.19889832,9.564700127,0,0.002261634,very low,Charnakite,Cropped in 2 Seasons,Cropped in 2 Seasons,47,Kumily,1,3,3,1,3,3,4,2,4,5,6,6,2,4,4,3,3,2,5,Waterbody/Tank,Waterbody/Tank,58
77.19580078,9.564720154,0,0.002343258,very low,Charnakite,Cropped in 2 Seasons,Cropped in 2 Seasons,47,Kumily,1,5,4,1,3,4,4,3,2,5,5,5,2,4,4,3,1,2,5,Waterbody/Tank,Waterbody/Tank,58
77.19259644,9.564740181,0,0.007333031,very low,Charnakite,Cropped in 2 Seasons,Cropped in 2 Seasons,47,Kumily,1,5,8,1,3,4,3,4,2,5,5,5,2,4,4,3,1,2,2,Very deep,Clay,58
77.1894989,9.564760208,0,0.002642389,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,5,5,1,3,4,3,5,2,5,7,6,2,4,4,4,2,2,5,Waterbody/Tank,Waterbody/Tank,58
77.18640137,9.564780235,0,0.003018172,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,4,5,1,3,4,4,5,4,6,8,5,2,4,4,4,3,2,5,Waterbody/Tank,Waterbody/Tank,58
77.18319702,9.564800262,0,0.007185742,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,2,5,6,1,3,3,3,3,2,6,6,6,3,5,5,4,2,3,2,Very deep,Clay,58
77.18009949,9.56482029,0,0.005856853,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,1,5,5,1,4,3,2,5,1,6,5,5,3,5,5,4,3,3,2,Very deep,Clay,58
77.17700195,9.564840317,0,0.007052343,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,2,6,7,1,5,2,3,4,2,6,6,5,3,5,6,5,2,3,2,Very deep,Clay,58
77.17379761,9.564860344,0,0.008865664,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,2,3,8,1,4,2,4,3,2,6,7,6,3,5,6,4,2,3,2,Very deep,Clay,58
77.17070007,9.564880371,0,0.004380297,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,2,4,6,1,3,3,4,3,3,6,8,6,2,6,7,4,3,3,2,Very deep,Clay,58
77.16750336,9.564900398,0,0.005236919,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,2,7,6,1,4,3,2,3,1,6,6,6,2,6,8,4,2,3,2,Very deep,Clay,58
77.16439819,9.564920425,0,0.005459782,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,1,5,6,1,3,3,3,3,2,6,6,5,3,6,8,3,2,3,2,Very deep,Clay,58
77.16130066,9.564940453,0,0.003349764,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,1,4,8,1,3,3,3,3,3,5,6,7,3,6,7,3,2,3,2,Very deep,Clay,58
77.15809631,9.564959526,0,0.006362763,very low,Charnakite,Reservoir - Permanent,Reservoir - Permanent,47,Kumily,2,7,5,1,2,4,2,5,1,5,5,5,3,6,7,3,1,3,2,Very deep,Clay,58
77.15499878,9.564979553,0,0.004689982,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,6,10,1,2,4,3,4,2,5,7,5,3,6,7,3,2,3,2,Very deep,Clay,58
77.15190125,9.56499958,0,0.004011065,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,6,4,1,3,3,3,2,2,5,6,4,3,6,7,3,2,3,2,Very deep,Clay,58
77.1486969,9.565019608,0,0.004615753,very low,Charnakite,Reservoir - Permanent,Reservoir - Permanent,47,Kumily,2,5,5,1,4,3,3,3,1,5,7,6,3,6,7,3,2,3,2,Very deep,Clay,58
77.14559937,9.565039635,0,0.001469395,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,1,4,6,1,3,4,4,2,3,5,5,5,3,7,7,4,2,3,5,Waterbody/Tank,Waterbody/Tank,58
77.14240265,9.565059662,0,0.002913106,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,3,6,4,1,5,2,3,4,1,6,6,5,3,7,8,4,1,3,5,Waterbody/Tank,Waterbody/Tank,58
77.13929749,9.565070152,0,0.003498076,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,2,5,7,1,5,2,1,3,1,6,6,5,3,7,8,4,4,3,5,Waterbody/Tank,Waterbody/Tank,58
77.13619995,9.565090179,0,0.003659659,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,1,6,8,1,3,3,1,1,1,5,6,5,3,7,8,5,3,3,1,Very deep,Clay,58
77.13300323,9.565110207,0,0.001216788,very low,Charnakite,Reservoir - Permanent,Reservoir - Permanent,47,Kumily,2,3,6,1,5,2,4,3,3,5,6,6,3,7,7,5,1,3,5,Waterbody/Tank,Waterbody/Tank,58
77.12989807,9.565130234,0,0.001179512,very low,Charnakite,Grassland - Temperate / Sub Tropical,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,7,1,4,3,3,2,2,5,6,5,3,7,6,5,2,3,5,Waterbody/Tank,Waterbody/Tank,58
77.12680054,9.565150261,0,0.001253997,very low,Charnakite,Grassland - Temperate / Sub Tropical,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,4,5,1,3,4,3,5,1,5,4,6,4,7,6,4,2,3,5,Waterbody/Tank,Waterbody/Tank,58
77.12359619,9.565170288,0,0.004484047,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,2,7,1,3,4,5,3,4,5,4,8,4,7,5,4,2,3,5,Waterbody/Tank,Waterbody/Tank,58
77.12049866,9.565190315,0,0.005537635,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,7,2,2,4,1,2,1,5,5,6,3,8,4,4,3,3,5,Waterbody/Tank,Waterbody/Tank,58
77.11730194,9.565210342,0,0.001362226,very low,Charnakite,Cropped in 2 Seasons,Cropped in 2 Seasons,47,Kumily,1,6,9,2,2,4,3,5,2,5,7,5,3,8,3,3,1,3,5,Waterbody/Tank,Waterbody/Tank,60
77.10790253,9.565270424,0,0.001751637,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,4,7,2,2,4,4,3,5,6,4,5,3,8,2,2,4,3,8,Very deep,Clay,60
77.32129669,9.567020416,0,0.001418176,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,8,8,1,2,3,5,3,2,9,6,5,3,1,4,3,3,1,1,Very deep,Clay,63
77.31819916,9.567040443,0,0.001087297,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,7,5,2,1,5,2,2,1,8,7,5,3,1,4,3,6,1,1,Very deep,Clay,63
77.31500244,9.567060471,0,0.001029045,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,3,4,6,2,2,5,4,4,2,8,7,6,3,1,4,3,5,1,1,Very deep,Clay,63
77.31189728,9.567079544,0,0.001091286,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,7,6,2,1,4,2,4,1,9,8,5,3,1,4,4,5,1,1,Very deep,Clay,63
77.30879974,9.567099571,0,0.001205381,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,5,2,1,4,1,4,1,9,7,5,4,1,4,4,3,1,1,Very deep,Clay,63
77.30560303,9.567130089,0,0.000995665,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,5,6,5,2,1,5,4,3,2,9,7,5,4,1,4,5,3,1,1,Very deep,Clay,63
77.30249786,9.567150116,0,0.000948544,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,5,7,3,2,2,5,1,3,1,9,6,4,4,1,4,5,5,1,1,Very deep,Clay,63
77.29940033,9.567170143,0,0.001028471,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,4,6,2,2,4,5,3,3,9,6,6,4,1,4,6,2,1,1,Very deep,Clay,63
77.29620361,9.56719017,0,0.001106304,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,7,6,2,2,4,4,5,2,9,5,5,4,1,5,6,3,1,1,Very deep,Clay,63
77.29309845,9.567210197,0,0.001121278,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,2,7,2,2,3,5,3,3,9,8,7,4,1,3,6,4,1,1,Very deep,Clay,63
77.28990173,9.567230225,0,0.001094413,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,4,3,5,2,5,2,4,3,2,9,5,7,4,1,5,7,5,1,1,Very deep,Clay,63
77.28679657,9.567250252,0,0.001386616,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,4,6,6,2,2,5,3,4,1,9,5,3,4,2,3,7,1,1,1,Very deep,Clay,67
77.28369904,9.567270279,0,0.001427916,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,4,5,2,5,2,4,2,2,9,5,5,4,2,4,7,3,1,1,Very deep,Clay,63
77.28050232,9.567290306,0,0.001383035,very low,Charnakite,Barren Rocky,Barren Rocky,47,Kumily,2,6,6,2,5,3,3,3,1,9,6,4,5,2,4,7,3,1,1,Very deep,Clay,67
77.27739716,9.567310333,0,0.001378682,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,4,9,2,2,3,4,3,1,9,6,6,4,2,3,6,2,1,1,Very deep,Clay,67
77.27429962,9.56733036,0,0.001378149,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,3,5,8,2,2,4,4,3,2,9,6,5,4,2,4,6,6,1,1,Very deep,Clay,67
77.27110291,9.567350388,0,0.001241505,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,2,9,2,2,4,4,4,4,9,5,7,4,2,4,6,1,1,1,Very deep,Clay,67
77.26799774,9.567370415,0,0.002350434,very low,Charnakite,Barren Rocky,Barren Rocky,47,Kumily,2,6,9,2,2,4,4,3,2,9,6,5,4,2,4,5,4,2,1,Very deep,Clay,67
77.26480103,9.567390442,0,0.001781181,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,3,9,2,4,3,4,3,4,7,5,6,4,2,4,5,5,2,1,Very deep,Clay,67
77.26170349,9.567410469,0,0.002637415,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,2,2,2,4,3,3,1,7,5,5,4,2,4,4,2,2,1,Very deep,Clay,67
77.25859833,9.567429543,0,0.002560775,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,2,6,2,3,3,5,3,3,7,7,7,4,2,4,4,2,2,1,Very deep,Clay,67
77.25540161,9.56746006,0,0.002883337,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,6,2,2,4,4,3,3,6,6,5,4,2,4,3,1,2,1,Very deep,Clay,67
77.25229645,9.567480087,0,0.002463832,very low,Charnakite,Grassland - Temperate / Sub Tropical,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,5,2,3,3,2,3,1,7,6,5,3,2,4,3,2,2,1,Very deep,Clay,67
77.24919891,9.567500114,0,0.002934583,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,2,2,2,4,3,3,3,6,7,6,3,2,3,2,3,2,1,Very deep,Clay,67
77.2460022,9.567520142,0,0.003027992,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,6,5,2,3,3,2,2,1,6,7,5,3,3,3,2,3,2,1,Very deep,Clay,67
77.24289703,9.567540169,0,0.002814126,very low,Charnakite,Grassland - Temperate / Sub Tropical,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,4,8,2,3,3,4,3,3,8,5,6,3,2,3,1,5,2,1,Very deep,Clay,67
77.23970032,9.567560196,0,0.002612531,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,4,4,2,2,4,4,2,2,5,8,6,3,2,3,1,1,2,1,Very deep,Clay,67
77.23660278,9.567580223,0,0.004148,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,5,10,2,2,4,3,3,1,5,8,7,3,3,3,2,3,2,1,Very deep,Clay,67
77.23349762,9.56760025,0,0.004976213,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,3,8,10,2,3,3,1,5,1,6,5,3,3,3,3,2,6,2,1,Very deep,Clay,67
77.2303009,9.567620277,0,0.004776491,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,4,8,2,2,4,4,3,2,6,7,6,3,3,3,2,3,2,1,Very deep,Clay,67
77.22720337,9.567640305,0,0.003537148,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,8,3,2,3,4,3,2,2,5,4,3,3,3,3,2,2,2,1,Very deep,Clay,67
77.22409821,9.567660332,0,0.002887776,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,3,2,3,4,4,2,4,6,4,6,3,3,3,1,2,2,1,Very deep,Clay,67
77.22090149,9.567680359,0,0.004272612,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,7,3,2,2,4,2,4,2,5,5,4,3,3,3,1,1,2,1,Very deep,Clay,67
77.21779633,9.567700386,0,0.002111957,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,2,8,1,3,3,3,3,2,6,6,8,3,3,3,1,1,2,1,Very deep,Clay,67
77.21459961,9.567720413,0,0.004230738,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,7,2,1,2,4,4,2,2,6,3,4,3,3,3,1,3,2,1,Very deep,Clay,67
77.21150208,9.56774044,0,0.003799021,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,6,10,1,2,3,5,2,3,6,7,5,3,3,3,1,4,2,1,Very deep,Clay,67
77.20839691,9.567760468,0,0.003446053,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,7,10,1,3,3,1,3,1,6,5,5,3,4,3,1,4,2,1,Very deep,Clay,58
77.2052002,9.567779541,0,0.00369269,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,7,2,1,2,3,2,2,1,5,6,4,3,4,3,1,4,2,1,Very deep,Clay,58
77.20210266,9.567799568,0,0.007718016,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,6,7,1,3,3,3,2,2,5,6,5,2,4,4,2,2,2,1,Very deep,Clay,58
77.1989975,9.567819595,0,0.007410071,very low,Charnakite,Cropped in 2 Seasons,Cropped in 2 Seasons,47,Kumily,1,5,7,1,3,3,4,3,4,5,5,5,2,4,4,2,1,2,2,Very deep,Clay,58
77.19580078,9.567839622,0,0.002256097,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,6,5,1,2,4,2,4,1,5,4,6,2,4,4,3,1,2,5,Waterbody/Tank,Waterbody/Tank,58
77.19270325,9.56785965,0,0.002451051,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,6,4,1,3,4,3,5,2,6,4,5,2,4,4,3,2,2,5,Waterbody/Tank,Waterbody/Tank,58
77.1894989,9.567879677,0,0.002990848,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,7,3,1,2,4,3,3,2,6,7,4,2,4,5,4,2,2,5,Waterbody/Tank,Waterbody/Tank,58
77.18640137,9.567899704,0,0.01098125,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,5,3,1,2,5,3,3,1,6,7,4,2,5,4,4,1,3,2,Very deep,Clay,58
77.1832962,9.567919731,0,0.008394254,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,3,5,5,1,5,2,3,5,2,6,6,5,3,5,5,4,3,3,2,Very deep,Clay,58
77.18009949,9.567939758,0,0.008745946,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,2,5,6,1,5,3,4,4,3,7,7,5,3,5,5,4,2,3,2,Very deep,Clay,58
77.17700195,9.567959785,0,0.009316925,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,3,6,8,1,4,2,4,5,2,7,6,5,3,5,6,4,2,3,2,Very deep,Clay,58
77.17379761,9.567979813,0,0.005208755,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,2,4,7,1,3,3,4,4,2,6,6,5,3,6,7,4,4,3,2,Very deep,Clay,58
77.17070007,9.56799984,0,0.005105546,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,3,6,6,1,4,2,3,4,1,7,4,5,3,6,7,4,2,3,2,Very deep,Clay,58
77.16760254,9.568019867,0,0.004781622,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,2,6,9,1,5,2,3,4,2,6,7,5,3,6,7,3,4,3,2,Very deep,Clay,58
77.16439819,9.568030357,0,0.003846216,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,1,5,7,1,5,2,3,3,2,5,5,6,3,6,7,3,2,3,2,Very deep,Clay,58
77.16130066,9.568050385,0,0.004908326,very low,Charnakite,Grassland - Temperate / Sub Tropical,Grassland - Temperate / Sub Tropical,47,Kumily,1,5,8,1,4,3,4,3,3,5,6,5,3,6,7,3,4,3,2,Very deep,Clay,58
77.15820313,9.568070412,0,0.003567748,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,3,3,1,2,4,4,4,2,6,4,7,3,6,6,3,3,3,2,Very deep,Clay,58
77.15499878,9.568090439,0,0.004207926,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,1,8,2,1,1,4,4,3,2,5,6,2,3,6,6,3,3,3,2,Very deep,Clay,58
77.15190125,9.568110466,0,0.003699357,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,3,4,1,3,4,4,3,2,5,7,7,3,6,7,3,2,3,2,Very deep,Clay,58
77.1486969,9.568129539,0,0.001995807,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,2,6,4,1,3,4,2,5,1,5,4,5,3,6,7,3,3,3,5,Waterbody/Tank,Waterbody/Tank,58
77.14559937,9.568149567,0,0.002163556,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,1,5,5,1,5,2,3,4,1,6,4,5,3,7,7,3,2,3,5,Waterbody/Tank,Waterbody/Tank,58
77.14250183,9.568169594,0,0.006489472,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,2,5,5,1,5,2,4,2,2,6,7,5,3,7,8,4,2,3,1,Very deep,Clay,58
77.13929749,9.568189621,0,0.003841553,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,3,8,7,1,5,2,4,4,1,7,6,4,3,7,8,4,4,3,1,Very deep,Clay,58
77.13619995,9.568209648,0,0.003860689,very low,Charnakite,Deciduous Forest - Open,Deciduous Forest - Open,47,Kumily,1,4,8,1,4,1,4,2,5,6,6,6,3,7,8,5,4,3,1,Very deep,Clay,58
77.13300323,9.568229675,0,0.001391271,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,3,6,4,1,5,2,1,4,1,5,7,4,3,7,7,5,4,3,5,Waterbody/Tank,Waterbody/Tank,58
77.12989807,9.568249702,0,0.001925721,very low,Charnakite,Grassland - Temperate / Sub Tropical,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,3,6,1,4,3,4,3,2,6,7,6,3,7,7,5,3,3,5,Waterbody/Tank,Waterbody/Tank,58
77.12680054,9.56826973,0,0.00189447,very low,Charnakite,Grassland - Temperate / Sub Tropical,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,5,4,1,2,4,4,3,2,6,4,5,4,7,6,5,3,3,5,Waterbody/Tank,Waterbody/Tank,58
77.12359619,9.568289757,0,0.002107882,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,7,4,1,1,4,2,5,2,5,5,5,4,7,4,4,2,3,1,Very deep,Clay,58
77.12049866,9.568309784,0,0.002390787,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,7,2,1,4,3,5,2,5,3,5,3,7,3,4,3,3,1,Very deep,Clay,58
77.11740112,9.568329811,0,0.001592265,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,4,2,2,2,5,4,3,5,5,5,4,3,8,3,3,3,3,5,Waterbody/Tank,Waterbody/Tank,58
77.11419678,9.568340302,0,0.001585664,very low,Charnakite,Reservoir - Permanent,Reservoir - Permanent,47,Kumily,2,3,6,2,1,4,4,3,3,5,7,6,3,8,3,3,4,3,5,Waterbody/Tank,Waterbody/Tank,60
77.11109924,9.568360329,0,0.004713043,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,2,5,7,2,2,4,3,4,1,6,6,5,3,8,2,3,2,3,5,Waterbody/Tank,Waterbody/Tank,60
77.10790253,9.568380356,0,0.001765376,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,5,9,2,1,4,2,3,1,6,4,5,3,8,2,2,2,3,8,Very deep,Clay,60
77.10479736,9.568400383,0,0.002303282,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,7,4,2,2,5,2,3,1,6,7,4,3,8,1,2,1,3,8,Very deep,Clay,60
77.10169983,9.56842041,0,0.001766199,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,47,Kumily,1,6,6,2,2,5,3,4,2,6,6,5,3,8,1,1,3,3,8,Very deep,Clay,60
77.07969666,9.56855011,0,0.004293866,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,47,Kumily,1,5,7,3,3,3,4,4,2,6,4,5,3,9,1,1,3,3,8,Very deep,Clay,60
